Date,Close,High,Low,Open,Volume
2011-10-20,5.306605815887451,5.321476345954054,5.2513726789739446,5.310854191461308,296700
2011-10-21,5.410696983337402,5.410696983337402,5.3618370295510145,5.3809559305008525,566400
2011-10-24,5.440438747406006,5.5211633440690004,5.412821878224865,5.5211633440690004,889800
2011-10-25,5.351215839385986,5.421319493803727,5.349091651979706,5.421319493803727,283200
2011-10-26,5.4064483642578125,5.429816856867025,5.334221130137456,5.429816856867025,135000
2011-10-27,5.529661178588867,5.557277439335724,5.480801219574372,5.53178536608194,818100
2011-10-28,5.525411605834961,5.536033757724058,5.50204372256941,5.536033757724058,280500
2011-10-31,5.4170708656311035,5.4871739168564835,5.4170708656311035,5.47655237135121,731400
2011-11-01,5.293858528137207,5.353339415393473,5.283236376761063,5.353339415393473,852900
2011-11-02,5.363961219787598,5.421318523948748,5.327847001446823,5.387328492634245,970800
2011-11-03,5.4489359855651855,5.457432735552297,5.3639624079043795,5.4489359855651855,1599600
2011-11-04,5.425568103790283,5.427692899067607,5.366086599383575,5.425568103790283,327000
2011-11-07,5.457432746887207,5.463805917169747,5.380956526833643,5.434065468816179,672000
2011-11-08,5.525411605834961,5.52966058814638,5.446811206973276,5.495670552991732,1395600
2011-11-09,5.359712600708008,5.440437790958217,5.342717887789951,5.436188808839265,1996500
2011-11-10,5.412822723388672,5.436190613352561,5.368211739115122,5.429818049727109,549300
2011-11-11,5.512665271759033,5.523287423657918,5.474427469815539,5.474427469815539,397500
2011-11-14,5.474428176879883,5.506293421134371,5.457432853202371,5.506293421134371,668100
2011-11-15,5.495670318603516,5.521162388048098,5.45530833115042,5.465929874807609,435300
2011-11-16,5.414947032928467,5.5084179766138055,5.4128222374649875,5.461682200881625,310200
2011-11-17,5.349091053009033,5.4298162431978225,5.321474796482922,5.423443073913681,771900
2011-11-18,5.370334148406982,5.389453046345817,5.349090455758094,5.389453046345817,591600
2011-11-21,5.270490646362305,5.332096328565356,5.230128051355254,5.332096328565356,881700
2011-11-22,5.251372337341309,5.285361770837161,5.2322534329446455,5.268367661868248,451200
2011-11-23,5.160024166107178,5.221629230423745,5.160024166107178,5.221629230423745,464700
2011-11-25,5.1515278816223145,5.198263653457935,5.1515278816223145,5.155776864415994,159300
2011-11-28,5.272615909576416,5.293860219114613,5.2449996442907105,5.270492329513292,432000
2011-11-29,5.308730125427246,5.3342222027921915,5.285362235897946,5.3066059375916,327300
2011-11-30,5.506292343139648,5.5062923431396475,5.431939715916244,5.444686054234217,568200
2011-12-01,5.4977946281433105,5.527535069313356,5.485048290656989,5.527535069313356,305100
2011-12-02,5.485048770904541,5.650747526061663,5.480800396556346,5.650747526061663,883200
2011-12-05,5.525411605834961,5.578519934164837,5.495670552991732,5.559401033210706,682500
2011-12-06,5.542407035827637,5.57002329719485,5.510541791599862,5.550904393769778,422700
2011-12-07,5.561526298522949,5.584893575985468,5.502044187806852,5.540281992948395,598800
2011-12-08,5.47017765045166,5.548778645137119,5.459556107956991,5.546653850415137,639300
2011-12-09,5.544530391693115,5.555152543361713,5.4892972694646325,5.497795233911067,365700
2011-12-12,5.4723052978515625,5.516916285807645,5.429818497945977,5.516916285807645,437700
2011-12-13,5.434065341949463,5.516914730351319,5.417070626778773,5.499920015180629,375300
2011-12-14,5.391578674316406,5.436189650690063,5.3767087540444995,5.4340654631910725,382200
2011-12-15,5.414947032928467,5.470179559398474,5.408573862096074,5.4425632961634705,653100
2011-12-16,5.4170708656311035,5.584893837286151,5.363962530325754,5.465930825845937,321300
2011-12-19,5.379075050354004,5.496475543926467,5.3641336468107905,5.485802938338254,351600
2011-12-20,5.513553619384766,5.51995742894861,5.443113546285161,5.466593774218661,588900
2011-12-21,5.53489875793457,5.539167556644557,5.485803908564821,5.524226150458786,362700
2011-12-22,5.560513019561768,5.562648029478303,5.537032796086102,5.5605130195617685,742800
2011-12-23,5.6096086502075195,5.6096086502075195,5.560513797174734,5.57759021469041,595800
2011-12-27,5.626683712005615,5.643759514706112,5.607472899604431,5.611741697604376,963900
2011-12-28,5.566915035247803,5.6330868931937506,5.558377440197464,5.6330868931937506,659700
